recruitment_id,department,job_title,num_applicants,time_to_hire_days,cost_per_hire,source,offer_acceptance_rate
9,HR,Recruitment Specialist,262.3679021484334,57.08101761843104,9457.141783827245,Referral,0.5715320327624777
14,Sales,Sales Associate,271.8721254395165,14.411317061887075,5877.990349182718,LinkedIn,0.4565056885692549
14,Engineering,DevOps Engineer,224.53547858448303,70.03057815566083,8041.839020798213,Job Portal,0.6615098625855994
11,Product,UX Designer,158.99160008004324,29.04841594959023,7513.431111188552,LinkedIn,0.7009257599082549
69,Finance,Payroll Specialist,274.39494541809296,58.19136778245507,2571.443557146122,LinkedIn,0.6545368710719737
27,Sales,Account Executive,132.75677293661963,42.35620765687591,770.4374307936205,LinkedIn,0.7925272880859461
86,Marketing,Content Strategist,100.77866979677816,89.0,5912.481445316847,Recruiter,0.6288641727096544
18,Engineering,DevOps Engineer,36.36249151716167,23.255703933270627,3258.5118013970487,Job Portal,0.3
100,Product,UI Designer,118.02457615323776,8.206874469656604,4492.408142709189,Recruiter,0.7592589218305008
10,Engineering,Data Engineer,275.996248856716,51.35514583469767,3633.1072668627694,Referral,0.7806356696055099
10,HR,HR Manager,10.0,55.029559217265096,8214.410551615598,Job Portal,0.636891507309646
79,Engineering,DevOps Engineer,231.05844427971311,38.9269777923588,7589.450474455451,Recruiter,0.7132274726302931
29,Product,Product Manager,178.62009448227963,46.33818039752365,6474.1964141197695,Job Portal,0.7295855515666738
60,Product,UX Designer,107.53698731076769,52.15416517004317,4811.901172182272,Recruiter,0.7263259684980384
74,Marketing,Content Strategist,237.4590713033814,64.83157617413463,2211.9628409064144,Recruiter,0.3781367233793251
56,Finance,Finance Manager,186.6566446579842,51.90968359400824,1236.461174462967,Job Portal,0.5283558444639014
40,Marketing,Marketing Specialist,93.4474549789596,70.51953377674118,4996.316601873347,Recruiter,0.4937987500598498
71,Engineering,Data Engineer,168.85095539037266,47.597286802166735,8754.053649543015,Referral,0.7224939584870895
72,Marketing,Content Strategist,78.10144828796305,44.46171338552483,2437.641770508812,Job Portal,0.3678540589579598
72,HR,Talent Acquisition,114.4370997365682,41.91205002715125,2929.510965398329,Referral,0.8996401157741738
16,Finance,Financial Analyst,151.85216124185777,69.79247605042951,5005.555584068179,LinkedIn,0.738444188266135
2,Engineering,DevOps Engineer,132.7714752900368,50.512106320565934,7944.951739157354,Recruiter,0.5340225553323338
92,Engineering,Backend Developer,140.60907191663003,35.78827814994993,6593.748883089722,Referral,0.83495008794523
69,Sales,Sales Associate,227.89702508805584,10.574252290759324,6845.394653677553,Job Portal,0.7490158141226307
94,Marketing,Content Strategist,92.70588740492124,44.058685178976376,5376.505731998602,Recruiter,0.7796877361833208
62,HR,HR Coordinator,95.65938810717172,25.527265578246794,7957.2217258247,LinkedIn,0.7394011152170519
66,Sales,Account Executive,46.30349913755866,48.33509149762352,9852.62379908126,Referral,0.6651578145119911
51,Engineering,DevOps Engineer,160.0606615134265,36.21134534946371,8483.34904851317,Referral,1.0
72,Engineering,Backend Developer,227.4010552146717,69.19755608903526,3635.855128497572,Recruiter,0.8374674052077334
4,Product,Product Manager,104.16258360446348,49.93777068681933,9162.47254576212,Job Portal,0.4862052848815095
79,Finance,Accountant,68.8575829700332,34.46690451124946,4959.992215813542,Recruiter,1.0
10,Finance,Payroll Specialist,267.099528506162,24.803383599963883,9998.91,LinkedIn,0.5824158416026934
78,Engineering,Data Engineer,162.66398816690187,41.96052640817876,6959.938117263879,LinkedIn,0.4034290154464709
70,Marketing,Marketing Specialist,219.6612056098808,78.9572454969577,507.16,Referral,0.7364010154340609
15,Product,Product Manager,10.0,7.886015090708639,3489.080475675343,Recruiter,0.6918007081341556
78,Sales,Sales Representative,70.9456307908733,10.51542366949132,9178.99013544005,Recruiter,0.9274320628042876
40,Marketing,Social Media Manager,119.8646321357008,77.81918956054234,7431.488257742417,Job Portal,0.90101870059515
54,Finance,Payroll Specialist,255.8633455373552,7.0,2592.74247394486,Recruiter,0.8008787215940345
34,Product,Product Manager,98.04556366932364,56.81514906398883,6244.76511025324,LinkedIn,0.4464498190456797
2,Sales,Account Executive,37.08301311572913,52.58535730302365,4820.069384147495,Referral,0.8761346094671546
39,Product,Product Manager,244.7279441802976,89.0,2603.252424967579,LinkedIn,0.4762640407424693
9,Sales,Account Executive,179.6204489496699,28.505515748487053,2400.5436830467465,Referral,0.3845628955336848
61,Finance,Accountant,258.8411873171653,26.140374233049176,5394.709659392486,Job Portal,0.5911662978977172
64,Engineering,Data Engineer,265.607178061905,36.038543380789605,6909.21558731773,Job Portal,0.6486776785358417
56,Marketing,Social Media Manager,205.34190504684955,38.91900489894218,7804.615142681548,Job Portal,0.6561962777223593
78,HR,Talent Acquisition,10.0,38.20404238690803,6676.865127299853,Recruiter,0.4520524970205274
13,Sales,Sales Representative,99.35709110438944,57.47076417165964,3969.745418439603,Recruiter,1.0
4,Sales,Sales Representative,182.61148906802825,72.64782247764366,9604.786944930836,Referral,0.5037030052234843
21,Sales,Account Executive,247.77474277972283,17.48433806220559,8854.612823901703,Job Portal,0.7056972454858791
65,HR,Talent Acquisition,89.2583291830159,74.81585567723558,4655.616333534935,Referral,0.7430970821375329
96,Engineering,Software Engineer,261.363294693722,25.16822952821323,1354.0621225368218,Recruiter,0.7676953747478995
8,Engineering,Data Engineer,263.7007680729394,70.45643896682189,7476.240071152736,Job Portal,0.4239468079405579
40,HR,HR Coordinator,160.05839915776238,34.11105584919217,5379.728334174857,Referral,0.7485919284764201
60,Marketing,Content Strategist,276.6058454668453,16.491402146146314,5908.316641024189,Referral,0.7056870821778026
16,Sales,Sales Representative,230.98245729329628,44.678552451248265,6569.848146636249,Recruiter,0.3870733596889698
13,Engineering,Software Engineer,60.98988778314157,47.69475250366939,6418.194968433505,LinkedIn,0.8308616795122168
58,Engineering,DevOps Engineer,169.33834407486037,29.62593968687649,5614.616124273727,Job Portal,0.8192636115194583
6,HR,Talent Acquisition,241.32508162316017,38.148755461248086,1706.8357032628603,Job Portal,0.705236093702374
38,Sales,Sales Associate,105.9910737948525,89.0,6047.5876354347965,LinkedIn,0.7414656693846806
35,HR,HR Manager,234.063412666925,50.036706328505055,3986.3864688257377,Recruiter,0.6806427447439045
97,Product,UX Designer,169.6775306946071,57.4267561259974,6560.690073306817,LinkedIn,0.436447658502332
25,HR,Recruitment Specialist,213.8389420582429,34.4054518771475,9998.91,Recruiter,0.3495319986868927
86,Finance,Financial Analyst,146.72807923264554,65.41381953365496,6521.653850394328,Job Portal,0.6114433684957835
87,HR,HR Coordinator,221.80622304515893,36.66906949221722,9624.801295192672,Recruiter,0.6250038701812299
19,Engineering,Software Engineer,142.87033404297935,25.43132466015458,507.16,Referral,0.7504165641260041
50,Engineering,Backend Developer,62.678299104475016,32.97105898330322,6187.531672128633,Referral,0.4811106274327144
11,Finance,Payroll Specialist,10.0,36.60030217442764,7910.33601166707,Referral,0.5492126747314855
26,Engineering,Backend Developer,299.0,16.511045342524802,8484.617072019199,Job Portal,0.8685010445711927
87,Engineering,Backend Developer,162.92279708700624,39.70937002340173,2852.57303563316,LinkedIn,0.4464374955911055
59,Product,Product Manager,150.01048971426275,65.9904652032927,2923.4806774538347,Recruiter,0.8160359360940619
19,Engineering,Backend Developer,237.32111968222583,48.9348641009453,5476.474344286167,Recruiter,0.4054038682468437
50,Finance,Accountant,166.23767987857016,42.30376801675102,5010.550752373004,Recruiter,0.9218190749720072
91,Product,UX Designer,32.70471282576841,89.0,4268.035628709707,Recruiter,0.6565181006597837
86,Engineering,Backend Developer,31.154374831276517,7.0,1831.1079664302636,Recruiter,0.6320268860896978
74,Finance,Finance Manager,94.96489926477751,21.739716028902198,4673.919904340986,Job Portal,0.548429471551134
14,Finance,Payroll Specialist,279.56997245150967,18.66478876897016,8048.507179735197,Referral,0.5892351487184746
38,Product,Product Manager,10.0,81.26979464754015,1648.2642243244773,LinkedIn,0.4073109305795913
98,Engineering,Data Engineer,220.05981506828948,88.47212470250801,6586.362378397376,Referral,0.6054242049262999
80,Finance,Payroll Specialist,113.56349833462932,16.55096119496798,5104.28425938027,Recruiter,0.7585256171726645
59,HR,HR Coordinator,139.4659030749921,34.55607145438595,9998.91,Job Portal,0.8172592033951108
65,Sales,Sales Representative,165.11052294026854,81.14872958752721,6141.2612128172095,Job Portal,0.4785465948410036
77,Sales,Business Development Manager,157.2310186204566,27.403636052885854,7836.424840988177,LinkedIn,0.8946073167440882
22,Engineering,Backend Developer,95.56666636124638,42.123314360520304,3896.474558733265,LinkedIn,0.8221701069183657
84,HR,Recruitment Specialist,163.45949145718592,40.61257440220349,9998.91,Job Portal,0.7575213123493648
69,Engineering,Data Engineer,170.20923676703433,65.91636563597618,1928.5499728075465,Referral,0.3
47,Engineering,Backend Developer,165.3833326900707,62.24604616987265,8522.946504246787,Referral,0.8241539307622355
12,Finance,Accountant,231.00339770417375,20.08095720135033,2729.2306288803675,Referral,0.4580630484458992
30,Sales,Business Development Manager,218.5019231679708,42.89633181446657,6037.320946245016,LinkedIn,0.6853206060097694
54,Finance,Payroll Specialist,88.90528547046692,28.94752323278813,7664.919728099454,LinkedIn,0.3685096837487065
18,HR,Recruitment Specialist,123.7633737464837,47.48350860737549,8174.933650035192,Job Portal,0.6820561146042536
74,HR,HR Coordinator,187.81660064439345,69.47606772685131,507.16,LinkedIn,0.5105611871493763
86,Marketing,Marketing Specialist,224.20358074811085,56.85976278390287,7497.143443184371,Recruiter,0.437878718129808
79,HR,HR Manager,285.03017604468164,37.92384902574396,5346.367281727397,LinkedIn,1.0
55,Marketing,Content Strategist,42.324447649701085,12.164050134764118,5717.319360130393,LinkedIn,0.4660461321441469
23,Sales,Account Executive,15.888693597925538,57.73036891980637,5998.737391523813,Recruiter,0.4573238301488799
15,HR,HR Coordinator,22.73959538667208,23.817827253640367,5704.476927256615,Recruiter,0.7146049701302715
18,Finance,Payroll Specialist,211.3550278365917,37.002163673189074,3349.0375040360395,LinkedIn,0.7747026702956243
35,Sales,Business Development Manager,120.45128080117549,35.648048141330776,9110.04471335213,Job Portal,0.5728585902327986
22,Finance,Financial Analyst,49.98033651886063,66.02507959742508,5340.0592655431055,Job Portal,0.7510036803878319
60,Marketing,Marketing Specialist,78.98557535018651,66.33730792410401,2484.70755016138,Recruiter,0.3521080102839582
48,Marketing,SEO Analyst,41.24200675185368,61.57446159634207,7888.27012955307,Job Portal,0.8753417691185739
100,HR,HR Coordinator,181.66009135845485,45.03343345354631,4183.650175675057,Referral,0.3
57,HR,HR Coordinator,201.1899863942485,29.501614846079704,507.16,Job Portal,0.4546468480650453
45,Sales,Account Executive,182.36104896705467,51.667681294981264,4613.480445062932,LinkedIn,0.6933735130195944
72,Engineering,DevOps Engineer,133.59907848011366,53.38832054408903,6566.643454583338,Recruiter,0.9014232377702844
82,Finance,Payroll Specialist,156.96253358075575,36.277352438278704,7256.521428132561,Job Portal,0.9030124289255834
71,Finance,Financial Analyst,278.66836398869384,56.705021524434486,8993.18641367055,Referral,0.329479728866403
57,Finance,Payroll Specialist,176.20783670885564,24.77657548376874,6412.940297211633,LinkedIn,0.4051678948804739
52,HR,HR Manager,162.44871066662,38.581111919246695,3369.3039989547296,Referral,0.5064623950761914
30,Sales,Sales Representative,193.89369995877496,7.0,9693.984296311151,Referral,0.4127484058004855
40,Engineering,Software Engineer,79.55746313920346,44.75070964535188,8631.657633926716,LinkedIn,0.5100301248993752
2,Engineering,Backend Developer,245.50268910285985,13.835848103453742,3282.054334074034,Recruiter,0.5133006716963249
77,Sales,Account Executive,173.96330832477133,49.28149549448295,4386.927813343968,Referral,0.5446321782321566
91,Marketing,Marketing Specialist,151.08996585456975,78.49029028544248,1756.6525327026316,Job Portal,0.6609328603794721
7,HR,HR Manager,200.71627197412255,7.0,3021.978131042618,Job Portal,0.5093285309169343
89,Sales,Sales Associate,75.65199492551284,89.0,994.9854142183258,Job Portal,0.3
40,HR,HR Manager,202.3373839339744,39.420098678142764,4302.590036167287,Referral,0.4958769367275901
49,HR,HR Manager,95.2728896966089,62.08669306620546,6391.78547497259,Job Portal,0.920933188183271
56,Sales,Sales Associate,155.51973101089368,31.40597905491267,2096.4560506570083,Job Portal,0.4950963792782403
76,Product,Product Analyst,103.74162076895416,82.67397249308644,9998.91,Recruiter,0.922183564672544
69,Sales,Account Executive,219.47470194930497,9.981545903572496,6022.464718512694,LinkedIn,0.7269947809613319
49,Product,UX Designer,197.8548470213144,58.90309185863477,7483.942192227744,Job Portal,0.8894289380125657
33,HR,HR Manager,265.386161982875,73.2622685976823,6396.06096130284,Recruiter,0.7008767331205937
48,Engineering,DevOps Engineer,184.9439673922445,78.81671145382894,2480.762305309706,Referral,0.4588353465774548
4,HR,HR Coordinator,180.43516332338172,64.947643196035,507.16,Recruiter,0.3721654718494505
5,Engineering,DevOps Engineer,223.2422106629942,46.44129715095515,9998.91,Recruiter,0.9710069905415826
60,Sales,Account Executive,10.0,80.49321306437477,6801.742958287008,LinkedIn,0.4127644294865131
42,HR,Talent Acquisition,202.29811271714905,86.4700502330046,9998.91,Job Portal,0.3864226518692274
40,Product,Product Analyst,117.8925359848158,28.50443432639108,3827.891522352517,Recruiter,0.6956017708032629
24,Finance,Payroll Specialist,54.056634140056445,82.8987568920217,3714.001937892662,Job Portal,0.4945527055844311
27,Marketing,Social Media Manager,173.48447323201196,82.22763271448923,3865.205321313813,Referral,1.0
12,Finance,Financial Analyst,90.3966020144881,61.81618845201379,5422.511063334037,Job Portal,0.6818908043240595
48,HR,HR Coordinator,31.60141987157296,7.0,2940.229428416318,LinkedIn,0.3028745278796333
13,Finance,Financial Analyst,220.0918102183697,44.20402309596184,5939.150089780978,LinkedIn,0.9963028730753798
29,Product,Product Analyst,265.27770304226306,14.065179991595931,6248.65875165236,LinkedIn,0.3592551319632345
9,HR,Recruitment Specialist,124.05022715013934,8.445397326192591,7088.092291850805,LinkedIn,0.7130160622091131
27,Sales,Sales Representative,108.52666980219632,42.855927364901646,8608.83222511363,LinkedIn,0.8241504043635746
57,Marketing,SEO Analyst,185.34180513424465,9.61946865383358,6858.543992464307,Referral,0.8288447461484107
96,HR,Recruitment Specialist,15.122631729598568,61.40372455046138,9179.241382279972,Job Portal,0.8420964314067769
97,Finance,Accountant,223.1204909063757,34.84219854590449,7596.102731279392,Job Portal,0.6467503426213308
37,Marketing,SEO Analyst,157.07842813416335,20.827086151399712,1667.7591564366105,Referral,0.7392926352846296
22,Engineering,Software Engineer,69.55911026000636,40.488858569498525,5953.861823799903,Job Portal,0.7727140185936798
91,Finance,Financial Analyst,170.70648635858504,89.0,4727.117349803873,LinkedIn,0.3
80,Marketing,Marketing Specialist,188.4439060127181,33.740213942856414,2206.0549930237157,Job Portal,0.8857234440899675
91,HR,HR Manager,120.42421535232675,64.20035549865108,4910.47720853846,Recruiter,0.8744224966707248
88,Product,Product Manager,119.52696842946604,68.19991289158277,4386.9009959329815,Job Portal,0.7340909590610465
53,Finance,Finance Manager,203.3623846775447,46.82363273643098,1047.0034144844358,Referral,0.4788865802636746
68,Finance,Financial Analyst,198.46833396555883,39.85192011328229,6639.004295689012,Referral,0.5489455004743989
4,Finance,Payroll Specialist,218.216049142929,60.59150701246355,3234.880600490622,Referral,0.5310305791464989
67,Sales,Sales Associate,249.48387542420488,49.85651233819222,7345.345370657593,Referral,0.4329264526025963
14,HR,HR Coordinator,20.42330608565274,42.97498596706091,9998.91,LinkedIn,0.5320863551261282
18,Product,Product Analyst,223.6739562601521,36.58906993762415,8725.417789838746,Job Portal,0.8795634510658069
22,Engineering,DevOps Engineer,63.56559711293761,89.0,7453.061410310291,Referral,0.7826531738648765
8,Product,Product Manager,121.16664761715532,41.40036968579177,1822.8502033270177,Recruiter,0.6128545967631768
47,Marketing,Content Strategist,10.0,74.43603633326757,4323.378599699751,Referral,0.3
64,Marketing,Social Media Manager,203.5608635435576,19.862833713133877,3272.734315644076,Recruiter,1.0
15,HR,HR Coordinator,232.45901289647517,57.45306064074232,8075.072122538708,LinkedIn,0.8079872141205799
50,HR,Recruitment Specialist,142.14432809825075,62.45513451552193,4826.600264956063,Recruiter,0.3564599579176405
4,HR,HR Manager,141.98421986311698,33.96110647151317,6151.193112822854,LinkedIn,0.5846670849043565
14,Finance,Finance Manager,218.80520142500825,28.62227771247231,3683.7728273530847,Referral,0.6377823043884487
75,Marketing,SEO Analyst,50.91758716704366,28.15618613477813,5077.894878255452,Recruiter,0.7975076133725102
10,Product,UI Designer,148.8624706820144,70.47565960400158,2506.2133194614366,LinkedIn,0.3589194214533752
27,HR,HR Manager,117.8011067454226,42.32052382115586,2456.150721905951,LinkedIn,0.4880492230203331
63,Engineering,Software Engineer,144.98451374484804,28.093005795474674,3401.645615327587,Recruiter,0.6337217723031664
28,HR,Talent Acquisition,94.65423416277945,45.405381441401936,9998.91,Referral,1.0
60,Engineering,Software Engineer,61.95582499574442,28.430131156906103,3986.334255359352,Recruiter,0.5841155712060344
73,HR,Recruitment Specialist,78.29561732793407,26.80674669849597,7567.263646347807,Referral,0.3
48,Engineering,Software Engineer,127.62977385944458,89.0,2419.9712533740126,Job Portal,0.7479171116510106
10,Sales,Sales Representative,146.08422994649368,16.893895475571625,9998.91,LinkedIn,0.924166562319182
76,Product,UI Designer,146.06666418387024,59.26712082893859,9998.91,Referral,0.8313956709529253
49,Engineering,Data Engineer,154.7892128365958,65.99727919016394,2856.014383031534,LinkedIn,0.7470645758335082
33,Product,UI Designer,186.75998409368077,33.4446144328934,6493.591611030212,Recruiter,0.9251925110488826
61,Product,UX Designer,110.09713671898405,34.3883781055767,3836.4318130397055,Recruiter,0.6652160752856
19,Product,UX Designer,31.0365318242218,24.463701770965628,1631.0369514311433,LinkedIn,0.7494052186746545
30,Product,Product Analyst,146.17601118688086,38.67317693412964,9998.91,Recruiter,1.0
66,Product,UX Designer,299.0,35.02321141909128,1500.644177095934,Recruiter,0.4880995335581198
1,HR,Talent Acquisition,160.6322478842906,46.287169584655175,1590.7510693312938,Job Portal,0.533620862192524
51,Finance,Accountant,47.44772735033834,43.05977503348807,3546.992042017672,Referral,0.4977279336141272
24,Sales,Business Development Manager,134.79253576781886,32.04404055800857,2771.811114115936,Job Portal,0.7571976966122672
32,HR,Talent Acquisition,49.27385824386944,89.0,4094.161847454492,Job Portal,0.4718542428617998
38,Sales,Account Executive,143.83275074213236,66.7655939606415,6019.876374105879,Referral,0.3
36,Sales,Sales Representative,299.0,58.51725580751933,6819.068875318298,Recruiter,0.6231073474431102
34,Finance,Payroll Specialist,246.61989426090705,74.42445333792327,5347.479188461471,Referral,0.9446988351658714
4,HR,Talent Acquisition,110.94285522673265,7.0,7134.672379159766,Job Portal,0.8483409216712674
90,Product,UI Designer,179.59954656366733,16.88738532427913,5716.734206896792,Job Portal,0.528802602742388
31,Finance,Financial Analyst,186.3895645244928,58.78234785983746,6210.731033294135,LinkedIn,0.4462373001694469
90,Marketing,Content Strategist,183.4234402772608,53.66433951557102,3735.7333008584183,Job Portal,0.8959861310296969
87,Finance,Finance Manager,142.26093193601997,48.21298168527973,6533.957153048125,Job Portal,0.7125361497914217
46,Sales,Sales Representative,113.49158280463422,50.98285942481774,2227.65169558884,LinkedIn,0.8172221161631232
39,Product,UI Designer,71.77837878921548,7.0,8073.098231264457,Referral,0.6337917449495244
7,Product,UX Designer,299.0,35.24418069657412,2855.2030869372124,Referral,0.6525138889492578
19,Finance,Financial Analyst,102.54191358402242,38.74385571030839,3426.898261408844,Recruiter,0.7028366514326765
37,HR,Recruitment Specialist,157.19929200865548,23.2189173163487,3746.4165240118136,Job Portal,0.966055102570564
7,Sales,Sales Representative,115.52123384338732,7.0,9998.91,LinkedIn,0.6092926141075862
88,Product,UX Designer,175.60234047088423,32.117480807695,5508.676141752536,Job Portal,0.4150926094724413
5,Engineering,Software Engineer,82.4965453266112,50.026189827888615,1053.253136381598,Referral,0.8550044234934298
26,Marketing,Social Media Manager,58.62660306757162,77.4265349870232,7240.243212908624,LinkedIn,0.5707778075366992
66,Finance,Finance Manager,153.80741330683796,77.84284003023048,2674.538519716096,Referral,0.6652552218309637
91,Marketing,SEO Analyst,82.01019465848502,54.19350990101439,6952.057159185482,LinkedIn,0.5386413894081622
59,Engineering,Software Engineer,10.0,48.79941215060876,3458.573538490616,Job Portal,0.5827386738916751
50,Marketing,Content Strategist,156.0092451300645,43.72237344931556,4745.742896783951,Job Portal,0.7166426779645333
75,Engineering,Backend Developer,67.033766262629,38.81538192837148,4553.958517202214,Referral,0.4735980658442611
73,Sales,Business Development Manager,169.47182728278088,8.395770065937903,6884.871220974995,Job Portal,0.7793150878068479
8,Finance,Accountant,180.3978473383608,57.8525326273722,3147.4615953402117,Recruiter,0.3847937085244514
69,Finance,Payroll Specialist,228.4723718387351,69.52875720140435,7822.7727646973935,Referral,0.6277130348180053
41,Engineering,Software Engineer,133.03997295070403,20.8624502363804,4625.351284764577,Job Portal,0.7988807247256241
15,Finance,Accountant,183.59653912629776,68.1627263923869,3703.7498027638458,Referral,0.7582832096278347
71,Marketing,SEO Analyst,299.0,33.109031122569064,6531.1761421000265,Referral,0.6998260354470593
93,Sales,Sales Representative,55.34979631137844,81.90086517215137,5271.59497839684,LinkedIn,1.0
67,Finance,Finance Manager,164.60614826613866,60.79107430884656,5448.383078332897,Job Portal,0.4896388569027829
34,HR,Recruitment Specialist,116.0520526190432,89.0,1399.6370752469547,Referral,0.5112991817340016
32,Product,Product Analyst,226.74197418201845,7.0,4570.391938219887,Job Portal,0.5837615510979788
94,Engineering,Software Engineer,113.54080371307012,37.47239421839619,3367.343101419772,Job Portal,0.6507104655795563
12,Product,UI Designer,169.7848940628936,28.09325634517882,4916.353095719323,Referral,0.4540985187978058
68,Finance,Financial Analyst,83.92312176403696,59.137729157410746,7754.988607613799,Recruiter,0.9230766244619832
82,Product,UI Designer,134.95973255162713,44.54646072414556,9134.393676934698,Recruiter,0.8391774716205223
60,Engineering,Data Engineer,256.13078206199816,40.065938528387406,946.31459724269,LinkedIn,0.5175688828847815
38,Marketing,Content Strategist,290.8106411137609,60.41053614533701,7767.777116983063,Referral,0.6186252341173603
35,Sales,Sales Representative,238.57499739799945,89.0,2556.6135464102067,Referral,0.8332968145887671
34,Finance,Finance Manager,127.6952656853452,37.79852698984899,5346.856348628165,Recruiter,0.3649384102051709
90,Sales,Business Development Manager,258.5022299128249,47.0400401082248,6349.854946377312,Job Portal,0.5918877668766547
82,Engineering,Backend Developer,108.34378369100132,41.639327782675714,5094.908886976324,LinkedIn,0.772150536909532
2,Product,Product Analyst,138.73004824337085,15.436195943404488,9998.91,Job Portal,0.3
91,Finance,Accountant,115.64008269112088,89.0,9373.135416678744,Job Portal,0.6125336109342505
92,Engineering,Software Engineer,299.0,59.53523708404119,1423.794042369771,LinkedIn,0.8658299244109993
7,HR,HR Coordinator,104.2053584685604,46.53633329857679,6590.054920172026,Recruiter,0.8689452838256556
